2022/02/18,0931,54.16,54.70,53.80,54.58,14200,766771.56
2022/02/18,0932,53.80,54.44,53.80,54.30,4800,260705.63
2022/02/18,0933,53.80,54.59,53.80,54.59,43100,2336780.00
2022/02/18,0934,54.78,54.79,54.78,54.79,6600,362015.34
2022/02/18,0935,54.78,54.79,54.59,54.77,3600,197819.42
2022/02/18,0936,54.58,54.58,54.32,54.50,5200,283152.03
2022/02/18,0937,54.50,54.76,54.50,54.50,5600,305390.28
2022/02/18,0938,54.76,54.77,54.76,54.77,5900,324757.22
2022/02/18,0939,54.77,54.79,54.77,54.79,600,29745.86
2022/02/18,0940,54.78,54.78,54.50,54.76,10500,574028.50
2022/02/18,0941,54.51,54.76,54.51,54.76,2100,117922.44
2022/02/18,0942,54.52,54.78,54.52,54.78,2900,154052.55
2022/02/18,0943,54.78,54.95,54.78,54.95,14900,817715.56
2022/02/18,0944,54.96,55.33,54.95,55.00,30400,1673049.13
2022/02/18,0945,55.00,55.32,55.00,55.30,1800,96701.10
2022/02/18,0946,55.30,55.30,55.26,55.26,300,17466.80
2022/02/18,0947,54.78,55.20,54.78,55.15,15100,832114.13
2022/02/18,0948,55.15,55.15,55.15,55.15,0,0.00
2022/02/18,0949,54.86,55.09,54.86,55.09,5900,325715.97
2022/02/18,0950,55.09,55.09,55.09,55.09,2400,130177.67
2022/02/18,0951,55.09,55.09,55.09,55.09,0,0.00
2022/02/18,0952,55.09,55.09,55.09,55.09,0,0.00
2022/02/18,0953,54.86,55.05,54.86,54.86,6000,328283.84
2022/02/18,0954,54.86,55.05,54.79,55.05,17400,954492.81
2022/02/18,0955,54.78,55.00,54.78,54.78,6200,342265.53
2022/02/18,0956,54.58,54.78,54.55,54.78,7000,382085.44
2022/02/18,0957,54.52,54.78,54.51,54.55,4800,258003.23
2022/02/18,0958,54.55,54.55,54.55,54.55,0,0.00
2022/02/18,0959,54.52,54.96,54.52,54.96,3300,182407.23
2022/02/18,1000,55.00,55.05,55.00,55.00,34800,1914920.63
2022/02/18,1001,55.05,55.05,55.00,55.05,9700,531472.06
2022/02/18,1002,55.06,55.15,55.06,55.15,3200,176208.84
2022/02/18,1003,55.18,55.19,55.18,55.19,5900,328322.50
2022/02/18,1004,55.20,55.20,55.18,55.20,16200,893379.50
2022/02/18,1005,55.20,55.24,55.20,55.24,10200,562878.19
2022/02/18,1006,55.24,55.25,55.24,55.25,5800,322212.75
2022/02/18,1007,55.25,55.29,55.25,55.28,12300,677808.44
2022/02/18,1008,55.29,55.32,55.29,55.32,31700,1750155.75
2022/02/18,1009,55.34,55.38,55.34,55.38,4200,231419.78
2022/02/18,1010,55.38,55.49,55.35,55.45,3100,171264.16
2022/02/18,1011,55.49,55.50,55.49,55.50,14900,829370.00
2022/02/18,1012,55.50,55.58,55.50,55.58,3900,218455.91
2022/02/18,1013,55.58,55.79,55.58,55.79,2600,140307.59
2022/02/18,1014,55.80,55.88,55.80,55.88,14800,830297.63
2022/02/18,1015,55.88,56.09,55.88,56.00,43000,2407903.25
2022/02/18,1016,56.09,56.28,56.09,56.21,3800,209283.70
2022/02/18,1017,56.27,56.35,56.27,56.33,16900,955985.94
2022/02/18,1018,56.33,56.47,56.33,56.47,26500,1491722.00
2022/02/18,1019,56.47,56.50,56.45,56.45,54900,3100484.00
2022/02/18,1020,56.45,56.56,56.45,56.55,13900,786854.75
2022/02/18,1021,56.55,56.55,56.43,56.49,13700,772583.56
2022/02/18,1022,56.49,56.49,56.43,56.43,11300,638562.13
2022/02/18,1023,56.43,56.46,56.35,56.35,8500,476197.00
2022/02/18,1024,56.35,56.43,56.26,56.26,22200,1254570.63
2022/02/18,1025,56.33,56.34,56.03,56.03,18000,1009999.06
2022/02/18,1026,56.03,56.26,56.00,56.03,5000,283366.91
2022/02/18,1027,56.30,56.30,56.30,56.30,8400,472603.19
2022/02/18,1028,56.30,56.35,56.30,56.35,23400,1313212.50
2022/02/18,1029,56.43,56.46,56.43,56.46,11200,637091.50
2022/02/18,1030,56.46,56.49,56.46,56.49,15200,855932.06
2022/02/18,1031,56.48,56.49,56.48,56.48,6900,387002.47
2022/02/18,1032,56.49,56.49,56.48,56.48,6700,382031.09
2022/02/18,1033,56.48,56.48,56.48,56.48,300,15475.52
2022/02/18,1034,56.38,56.47,56.38,56.46,4800,268926.06
2022/02/18,1035,56.46,56.46,56.46,56.46,9900,559067.94
2022/02/18,1036,56.47,56.47,56.46,56.46,7200,407423.31
2022/02/18,1037,56.46,56.46,56.46,56.46,100,6154.14
